ST,PUMA,prcnt_non_cit,prcnt_non_white,total_workforce,DOs
37,1204,0.10222963749431214,0.6067592350013099,72523,"[""Raleigh NC District Office""]"
37,1205,0.06682577565632458,0.33289706674878744,64945,"[""Raleigh NC District Office""]"
37,1206,0.10233795324093518,0.3417471650566989,71430,"[""Raleigh NC District Office""]"
37,1207,0.10510002817695126,0.3123030815338508,78078,"[""Raleigh NC District Office""]"
37,1208,0.08388844981370668,0.2841820029355312,70856,"[""Raleigh NC District Office""]"
37,1301,0.10341799094873014,0.5409993593850096,96782,"[""Raleigh NC District Office""]"
37,1302,0.1285156463328054,0.56258533122167,73244,"[""Raleigh NC District Office""]"
37,1400,0.07907460358721081,0.2841954769950611,76940,"[""Raleigh NC District Office""]"
37,1500,0.0926497044461578,0.33469866358262657,62256,"[""Raleigh NC District Office""]"
37,1600,0.08004431350588007,0.35128192642010175,82142,"[""Raleigh NC District Office""]"
37,1701,0.06266672372719362,0.4124049585597923,70101,"[""Raleigh NC District Office""]"
37,1702,0.08863189135133391,0.6806187296364399,61998,"[""Raleigh NC District Office""]"
37,1703,0.055293468937630194,0.34453498345790956,65288,"[""Raleigh NC District Office""]"
37,1704,0.08769954109068386,0.499493228976041,71038,"[""Raleigh NC District Office""]"
37,1801,0.0738299004954752,0.5515130420539699,48842,"[""Raleigh NC District Office""]"
37,1802,0.09292247690093325,0.49708263043040873,64613,"[""Raleigh NC District Office""]"
37,1803,0.0544683673910849,0.22456484432458937,69343,"[""Raleigh NC District Office""]"
37,1900,0.04821815202762011,0.15434880137320303,51267,"[""Raleigh NC District Office""]"
37,2000,0.030629936428433827,0.11045340712071593,57101,"[""Raleigh NC District Office""]"
37,2100,0.038097239283636126,0.16530354949246784,61868,"[""Raleigh NC District Office""]"
37,2201,0.05624875932280294,0.18037319570087626,70526,"[""Raleigh NC District Office""]"
37,2202,0.030261126833033187,0.10892076151273476,62192,"[""Raleigh NC District Office""]"
37,2300,0.021458019105077927,0.134640522875817,49725,"[""Raleigh NC District Office""]"
37,2400,0.03367545308221326,0.0983089111394469,47839,"[""Raleigh NC District Office""]"
37,2500,0.05226094470046083,0.14817108294930875,69440,"[""Raleigh NC District Office""]"
37,2600,0.020823879392930972,0.2114825459251416,59499,"[""Raleigh NC District Office""]"
37,2700,0.027300714162929163,0.1634917410260818,63991,"[""Raleigh NC District Office""]"
37,2800,0.05999696601941747,0.2354368932038835,79104,"[""Raleigh NC District Office""]"
37,2900,0.05408050101115533,0.24764824841803118,76645,"[""Raleigh NC District Office""]"
37,3001,0.029899615716414397,0.18780879930985805,51004,"[""Raleigh NC District Office""]"
37,3002,0.04374191744433959,0.3461081402257873,57222,"[""Raleigh NC District Office""]"
37,3101,0.1268994692516318,0.4887037541687754,77061,"[""Raleigh NC District Office""]"
37,3102,0.12322757540148845,0.837978848413631,63825,"[""Raleigh NC District Office""]"
37,3103,0.19192637709509625,0.7512707657197054,67479,"[""Raleigh NC District Office""]"
37,3104,0.06784448049996995,0.22603208941770325,83205,"[""Raleigh NC District Office""]"
37,3105,0.1673128460460624,0.5372539416942144,73509,"[""Raleigh NC District Office""]"
37,3106,0.04484958351499575,0.36007021730650085,87158,"[""Raleigh NC District Office""]"
37,3107,0.07825071913953391,0.5476021733994803,71961,"[""Raleigh NC District Office""]"
37,3108,0.10778773445278653,0.4648690831786012,74322,"[""Raleigh NC District Office""]"
37,3200,0.06295590705136239,0.3669190083473291,79786,"[""Raleigh NC District Office""]"
37,3300,0.03449030065447448,0.19425610310076216,59437,"[""Raleigh NC District Office""]"
37,3400,0.04773208732102345,0.270091197283613,66559,"[""Raleigh NC District Office""]"
37,3500,0.0484771509770881,0.17934659591056562,79522,"[""Raleigh NC District Office""]"
37,3600,0.06508841656586602,0.20321410057024364,69444,"[""Raleigh NC District Office""]"
37,3700,0.0547975596228508,0.2603623590312442,54090,"[""Raleigh NC District Office""]"
37,3800,0.06101190476190476,0.37524801587301587,56448,"[""Raleigh NC District Office""]"
37,3900,0.13306768636980917,0.4532199270959903,55964,"[""Raleigh NC District Office""]"
37,4000,0.07294332723948811,0.4372943327239488,54700,"[""Raleigh NC District Office""]"
37,4100,0.027091107766529905,0.396985753458549,48503,"[""Raleigh NC District Office""]"
37,4200,0.03728053548799376,0.4406295016625689,92327,"[""Raleigh NC District Office""]"
37,4300,0.04144461471604035,0.32947553807094987,43721,"[""Raleigh NC District Office""]"
37,4400,0.026762123923975114,0.21607432029319015,58665,"[""Raleigh NC District Office""]"
37,4500,0.027943621523579203,0.35102403264812576,52928,"[""Raleigh NC District Office""]"
37,4600,0.028297094086567772,0.19266070581860056,59052,"[""Raleigh NC District Office""]"
37,4700,0.029649500129989837,0.20025525277114697,84622,"[""Raleigh NC District Office""]"
37,4800,0.027972154090318856,0.19879887462126677,55448,"[""Raleigh NC District Office""]"
37,4900,0.03342486270594109,0.3875686470294558,40060,"[""Raleigh NC District Office""]"
37,5001,0.04182849072670253,0.6237512720928784,48149,"[""Raleigh NC District Office""]"
37,5002,0.03588545268127519,0.44714943131691265,41939,"[""Raleigh NC District Office""]"
37,5003,0.04491618264122863,0.6319270757973501,48379,"[""Raleigh NC District Office""]"
37,5100,0.056862326574172894,0.7554749199573105,46850,"[""Raleigh NC District Office""]"
37,5200,0.03749499945448594,0.5144561224860894,54994,"[""Raleigh NC District Office""]"
37,5300,0.07460587914178425,0.3635175596764322,60451,"[""Raleigh NC District Office""]"
37,5400,0.053864997663584484,0.2303422494725365,70621,"[""Raleigh NC District Office""]"
38,100,0.03002120623966645,0.154733664006901,111288,"[""Denver CO District Office""]"
38,200,0.01235821087909255,0.15108597576695024,62064,"[""Denver CO District Office""]"
38,300,0.014295699421050549,0.09897529903596344,75827,"[""Denver CO District Office""]"
38,400,0.04134878674634474,0.14235279935247214,58067,"[""Denver CO District Office""]"
38,500,0.03471176421068385,0.1311956897922532,106909,"[""Denver CO District Office""]"
39,100,0.012961346530739966,0.09382565589024852,60719,"[""Columbus OH District Office""]"
39,200,0.019929839611513657,0.11757226673202714,65279,"[""Columbus OH District Office""]"
39,300,0.018954232161451878,0.14020429414389846,80668,"[""Columbus OH District Office""]"
39,400,0.029615573828097548,0.26533136552111886,71145,"[""Columbus OH District Office""]"
39,500,0.01898524291162328,0.4935499917095009,60310,"[""Columbus OH District Office""]"
39,600,0.0062244879111948434,0.09392142738405275,54141,"[""Columbus OH District Office""]"
39,700,0.0075176930079581825,0.13575896396793233,68106,"[""Columbus OH District Office""]"
39,801,0.011100905808576677,0.33177614492937224,63148,"[""Columbus OH District Office""]"
39,802,0.010951132408118982,0.08427512318611274,88484,"[""Columbus OH District Office""]"
39,901,0.028897596262527313,0.10172556702584583,53084,"[""Columbus OH District Office""]"
39,902,0.02694438402783997,0.12687913409500903,78161,"[""Columbus OH District Office""]"
39,903,0.02721874752592827,0.1031430607236165,63155,"[""Columbus OH District Office""]"
39,904,0.02326287657920311,0.15154275996112732,65856,"[""Columbus OH District Office""]"
39,905,0.04145763786576155,0.39997389082635537,53621,"[""Columbus OH District Office""]"
39,906,0.04901420677451128,0.46022603963205955,59901,"[""Columbus OH District Office""]"
39,907,0.00973314182038101,0.6610409736921681,52912,"[""Columbus OH District Office""]"
39,908,0.01985363379465256,0.8905731468734149,69005,"[""Columbus OH District Office""]"
39,909,0.02877726797069951,0.5753575357535754,74538,"[""Columbus OH District Office""]"
39,910,0.05680194941601546,0.28570428255328684,71406,"[""Columbus OH District Office""]"
39,1000,0.016788465336756864,0.10459124126910024,55693,"[""Columbus OH District Office""]"
39,1100,0.04125380250120079,0.12443740771707612,56213,"[""Columbus OH District Office""]"
39,1200,0.010420284821118444,0.03948130137779322,60459,"[""Columbus OH District Office""]"
39,1300,0.006949491279069768,0.08430232558139535,44032,"[""Columbus OH District Office""]"
39,1400,0.0029987680736562276,0.032419114309797055,61692,"[""Columbus OH District Office""]"
39,1500,0.01152946181663476,0.25405232929164007,94020,"[""Columbus OH District Office""]"
39,1600,0.006060729736348053,0.1633540119173945,49004,"[""Columbus OH District Office""]"
39,1700,0.018858058722562604,0.09173269071192297,87973,"[""Columbus OH District Office""]"
39,1801,0.022745931327570388,0.16915374832987234,62121,"[""Columbus OH District Office""]"
39,1802,0.025606148196007754,0.09309008059305607,58814,"[""Columbus OH District Office""]"
39,1803,0.04870316468603422,0.3161719720424924,53939,"[""Columbus OH District Office""]"
39,1804,0.025986206896551723,0.391448275862069,54375,"[""Columbus OH District Office""]"
39,1805,0.01089531911718065,0.0771067703960747,53601,"[""Columbus OH District Office""]"
39,1900,0.008580448170573927,0.05770325518811779,96615,"[""Columbus OH District Office""]"
39,2000,0.013632055148642826,0.06062903920723826,58025,"[""Columbus OH District Office""]"
39,2100,0.008245246910268105,0.06386936381034143,55911,"[""Columbus OH District Office""]"
39,2200,0.007543602765369859,0.1078531314292069,53953,"[""Columbus OH District Office""]"
39,2300,0.005690356787059082,0.06144572210121068,59223,"[""Columbus OH District Office""]"
39,2400,0.0129622699282142,0.09051474840948526,58786,"[""Columbus OH District Office""]"
39,2500,0.009884482553292842,0.16591242904211823,50382,"[""Columbus OH District Office""]"
39,2600,0.004851859879620521,0.04168264501392201,59977,"[""Columbus OH District Office""]"
39,2700,0.009831656887398715,0.05214445375803297,57264,"[""Columbus OH District Office""]"
39,2800,0.006667187540693283,0.0512409823684142,76794,"[""Columbus OH District Office""]"
39,2900,0.002284994602374955,0.033861101115509176,55580,"[""Columbus OH District Office""]"
39,3000,0.014542539791595099,0.043703958166342226,52398,"[""Columbus OH District Office""]"
39,3100,0.011722272317403066,0.0742081830477908,70976,"[""Columbus OH District Office""]"
39,3200,0.016764092771031646,0.2083995393518856,68599,"[""Columbus OH District Office""]"
39,3300,0.0035622120545255923,0.04976014438832861,63163,"[""Columbus OH District Office""]"
39,3400,0.0069623410092277,0.048029761409926014,48116,"[""Columbus OH District Office""]"
39,3500,0.0027170742278008367,0.06327615809038023,59991,"[""Columbus OH District Office""]"
39,3600,0.0067511494897387015,0.04692161040708759,44585,"[""Columbus OH District Office""]"
39,3700,0.002530889150570329,0.06014376856424768,56897,"[""Columbus OH District Office""]"
39,3800,0.012042039315385663,0.09741453670495301,88108,"[""Columbus OH District Office""]"
39,3900,0.015697421320836853,0.13303116437479193,78102,"[""Columbus OH District Office""]"
39,4000,0.03772567038404658,0.13827165087012733,107513,"[""Columbus OH District Office""]"
39,4101,0.046812979962626004,0.2754081813593769,73313,"[""Columbus OH District Office""]"
39,4102,0.07722527963116284,0.29942044513709637,61599,"[""Columbus OH District Office""]"
39,4103,0.09638204659529405,0.2389532016131372,68934,"[""Columbus OH District Office""]"
39,4104,0.05381274131274131,0.1585877171814672,66304,"[""Columbus OH District Office""]"
39,4105,0.05289449352784056,0.19517926854325046,77872,"[""Columbus OH District Office""]"
39,4106,0.12637457291337678,0.6426110425220363,69658,"[""Columbus OH District Office""]"
39,4107,0.05752753977968176,0.5865073079415365,55556,"[""Columbus OH District Office""]"
39,4108,0.07222552019118073,0.5881851530511286,65697,"[""Columbus OH District Office""]"
39,4109,0.009127512198450882,0.2041150578360119,58614,"[""Columbus OH District Office""]"
39,4110,0.0651834889551296,0.28578478788716266,50657,"[""Columbus OH District Office""]"
39,4111,0.05360774818401937,0.20487489911218726,61950,"[""Columbus OH District Office""]"
39,4200,0.01712471023328733,0.06482734593790618,74629,"[""Columbus OH District Office""]"
39,4300,0.008691120342126641,0.13738714572571623,65239,"[""Columbus OH District Office""]"
39,4400,0.010736853878129253,0.06548362443379872,53647,"[""Columbus OH District Office""]"
39,4500,0.004590812876267972,0.04255436127223246,72754,"[""Columbus OH District Office""]"
39,4601,0.02646129541864139,0.17345253482694242,55704,"[""Columbus OH District Office""]"
39,4602,0.013004770441493726,0.33532861353346904,65822,"[""Columbus OH District Office""]"
39,4603,0.03298225107675107,0.4125449440343544,78709,"[""Columbus OH District Office""]"
39,4604,0.036791895839159754,0.13556135607967434,64362,"[""Columbus OH District Office""]"
39,4700,0.015242847082134714,0.16382778089451758,83777,"[""Columbus OH District Office""]"
39,4800,0.006327904359458943,0.07047756566793366,47093,"[""Columbus OH District Office""]"
39,4900,0.004370764442286042,0.03545175603187568,45301,"[""Columbus OH District Office""]"
39,5000,0.01793023926203517,0.07587200922456039,52035,"[""Columbus OH District Office""]"
39,5100,0.004552270779777206,0.04430876892316481,56016,"[""Columbus OH District Office""]"
39,5200,0.004783381167145005,0.04568617114742576,51219,"[""Columbus OH District Office""]"
39,5301,0.01487536853390512,0.07802867863843474,59696,"[""Columbus OH District Office""]"
39,5302,0.053559264305177115,0.15732288828337876,58720,"[""Columbus OH District Office""]"
39,5401,0.04292149292149292,0.21716537966537966,62160,"[""Columbus OH District Office""]"
39,5402,0.04873656779785085,0.20563347290135567,68306,"[""Columbus OH District Office""]"
39,5403,0.0200909780136467,0.09584006328905297,60674,"[""Columbus OH District Office""]"
39,5501,0.011722006964539703,0.0872038844474962,61167,"[""Columbus OH District Office""]"
39,5502,0.027853799524260172,0.34587052715042077,78194,"[""Columbus OH District Office""]"
39,5503,0.03711527954835185,0.5439446366782007,54910,"[""Columbus OH District Office""]"
39,5504,0.05226069815450044,0.47995405652909495,64427,"[""Columbus OH District Office""]"
39,5505,0.030492806663301363,0.28244888944977287,63392,"[""Columbus OH District Office""]"
39,5506,0.059581149985003266,0.3277933626210766,56679,"[""Columbus OH District Office""]"
39,5507,0.03351337401146607,0.1222003060077055,54247,"[""Columbus OH District Office""]"
39,5600,0.014966913748544489,0.06820311834369941,70422,"[""Columbus OH District Office""]"
39,5700,0.003861003861003861,0.036347310765915415,55685,"[""Columbus OH District Office""]"
40,100,0.016949383287499658,0.3326707871593106,73454,"[""Oklahoma City District Office""]"
40,200,0.023822580998969004,0.48895518459209864,45587,"[""Oklahoma City District Office""]"
